,event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,defense_avg_anticapitalism,defense_avg_chasiness,defense_avg_omniscience,defense_avg_tenaciousness,defense_avg_watchfulness,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,batter_vibes,batter_vibes_multiplied,pitcher_vibes,pitcher_vibes_multiplied,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold
0,Party,0.0013104043003790977,True,1.0248857101992994,0.2413378372656934,0.150596191129225,0.40221514808442926,0.9164839639876792,0.7657851703513929,0.8590986486923495,0.09230447177004267,0.5239633445750348,0.8384592245834771,0.42067553510376077,0.10629423023928411,0.7552967194034956,0.1958035523418503,0.18596648889829634,0.13172804493169055,0.4482487922106794,0.15108352339037348,0.5224500957589268,0.7013091072218156,0.2548758306539927,0.5820698250970406,0.2000610589880438,0.3526384556680341,0.3202197430201299,0.6252598627420047,1,0.7154104703404546,0.9150483649523778,0.7325621447037554,1.0653096130664546,0.9983156538384033,0.3876041945833921,1.450002993488979,0.001,1.25219476189107,0.8100074479495497,1.2018977389181926,1.3905354714061149,1.0803821616211546,1.4498347799826037,1.4517425596628264,1.0365595348198007,1.189356089524558,1.2237079674833855,0.7283860296408428,0.7139740414042907,0.8382031236856243,0.8603399457551332,1.152979728925206,0.7093942413659843,0.7299201069094723,0.787857486201259,1,0.5940065786806072,0.5724226096562268,0.43834555834829897,0.5620824900116489,0.5162927175608718,0.6195291289568113,0.4058638732221239,0.6478334151320941,0.5133374386797629,0.5442784550049901,0.5066661966388385,0.41505202553957016,0.506593554498159,0.547866315424905,0.09309950017291967,,,0,0,Kaj Statter Jr.,Castillo Turner,0.6252598627420047,0.6252598627420047,-0.7078681777058426,-0.7078681777058426,SMOOTH,BASE_INSTINCTS,,GROWTH;AFTER_PARTY,5f722ba8-7fec-4b60-9a8f-c87d4101c665,8e900d85-7d4c-47d0-a67f-6432144f0210,233,11,0,0,14,32,False,4,2,6,13,16,[],,,
