event_type,roll,passed,batter_buoyancy,batter_divinity,batter_martyrdom,batter_moxie,batter_musclitude,batter_patheticism,batter_thwackability,batter_tragicness,batter_coldness,batter_overpowerment,batter_ruthlessness,batter_shakespearianism,batter_suppression,batter_unthwackability,batter_base_thirst,batter_continuation,batter_ground_friction,batter_indulgence,batter_laserlikeness,batter_anticapitalism,batter_chasiness,batter_omniscience,batter_tenaciousness,batter_watchfulness,batter_pressurization,batter_cinnamon,batter_multiplier,runner_on_first_base_thirst,runner_on_first_continuation,runner_on_first_ground_friction,runner_on_first_indulgence,runner_on_first_laserlikeness,runner_on_first_multiplier,runner_on_second_base_thirst,runner_on_second_continuation,runner_on_second_ground_friction,runner_on_second_indulgence,runner_on_second_laserlikeness,runner_on_second_multiplier,runner_on_third_base_thirst,runner_on_third_continuation,runner_on_third_ground_friction,runner_on_third_indulgence,runner_on_third_laserlikeness,runner_on_third_multiplier,pitcher_buoyancy,pitcher_divinity,pitcher_martyrdom,pitcher_moxie,pitcher_musclitude,pitcher_patheticism,pitcher_thwackability,pitcher_tragicness,pitcher_ruthlessness,pitcher_overpowerment,pitcher_unthwackability,pitcher_shakespearianism,pitcher_suppression,pitcher_coldness,pitcher_base_thirst,pitcher_continuation,pitcher_ground_friction,pitcher_indulgence,pitcher_laserlikeness,pitcher_anticapitalism,pitcher_chasiness,pitcher_omniscience,pitcher_tenaciousness,pitcher_watchfulness,pitcher_pressurization,pitcher_cinnamon,pitcher_multiplier,fielder_anticapitalism,fielder_chasiness,fielder_omniscience,fielder_tenaciousness,fielder_watchfulness,fielder_multiplier,ballpark_grandiosity,ballpark_fortification,ballpark_obtuseness,ballpark_ominousness,ballpark_inconvenience,ballpark_viscosity,ballpark_forwardness,ballpark_mysticism,ballpark_elongation,ballpark_filthiness,what1,what2,batting_team_hype,pitching_team_hype,batter_name,pitcher_name,fielder_name,runner_on_first_name,runner_on_second_name,runner_on_third_name,batter_vibes,pitcher_vibes,fielder_vibes,runner_on_first_vibes,runner_on_second_vibes,runner_on_third_vibes,batter_mods,batting_team_mods,pitcher_mods,pitching_team_mods,fielder_mods,runner_on_first_mods,runner_on_second_mods,runner_on_third_mods,game_id,stadium_id,play_count,weather,ball_count,strike_count,out_count,season,day,top_of_inning,home_score,away_score,inning,batting_team_roster_size,pitching_team_roster_size,baserunner_count,is_strike,strike_roll,strike_threshold,fielder_roll,batter_consecutive_hits
DP,"[0.032530981210858734, 0.22564169175004634]",False,0.4078296419264489,0.2189876294351282,0.5928635756089771,0.72206509633709,0.5424936781404407,0.004506132486355258,0.6137550941564499,0.4288825905141672,1.038858750962665,0.7721130835460992,0.36485223258429333,0.8832495993736734,0.881793790531614,0.16131353275712212,0.31627997309637657,0.8662047693132325,0.5178861825382979,0.2453232782437103,0.8997147257555351,0.9089902540948389,0.3584018333242565,0.9625259310688337,0.3095957820870441,0.976178895977228,0.5145639262885293,0.2739385598328619,1,0.7533886928978704,0.4549491001034629,0.3248499769491129,0.7483038421743367,0.5565532297840436,1,0.33948171248383674,0.31579247375979436,0.8227579908858038,0.3476782867050088,0.7811287564035923,1,0.3873649474481248,0.7186678057473431,0.48603286611628105,0.6568321283189816,0.3844384744149788,1,0.704510070936426,0.5392597316461912,0.5378768878184867,0.31808889805966445,1.1781866771167218,0.34450150539252755,0.4536227242158194,0.04413226603525336,0.5885696464202524,1.022141427164828,0.783628970830303,0.6026379374307357,0.8660210925966715,0.617898317148879,0.48645819719552386,0.49477854151405165,0.28945739540080007,0.26134041342216613,0.4644407401710522,0.6881774285448585,1.1132811667537847,0.851425779611604,0.23420624039801202,0.6707458486201618,0.5448016025479687,1.0202042153986488,1,0.23746003579493308,0.2887807754383069,0.580489509088975,0.6908414278850515,0.17707960633917863,1,0.4899933874380886,0.5502516277472869,0.5462831513898578,0.6960440705470523,0.5962457551826605,0.5751864596590106,0.7697243846572969,0.5626868198807364,0.5409028298425935,0.09969035146029087,0.48177946165327,0.8783653220014369,0,0,Wyatt Mason X,Fynn Doyle,Andrew Solis,Sparks Beans,Carmelo Plums,Theodore Duende,0.2739385598328619,-0.5220634901543769,0.48817060174673643,-0.45528510949442047,0.2009276794764571,0.0833817441586355,ECHO;MAXIMALIST;ALTERNATE;FRIEND_OF_CROWS,,ALTERNATE,BIRD_SEED,FIRE_EATER,,,SPICY,b586c30e-776d-4dd9-8118-abb62a83c4d4,cb94ac8b-003b-4d95-baf3-7c14b1c3fc29,104,Weather.BLOODDRAIN,2,2,0,14,20,False,3,4,1,18,14,3,True,0.28525211062495304,0.5584221627181576,,0
DP,"[0.07775317662275083, 0.8983390658824617]",False,0.5482759903924757,1.1220970380053863,0.7644975636108546,1.199004625017799,0.7293122882353356,0.22940927660166727,1.0440725635066186,0.1,0.6243170345402058,0.8775865257450575,0.8275415922665048,0.6889130913208867,0.45731430129219847,0.657340237333601,0.8261481795349426,0.8896544746730362,1.2502290416695598,1.263032090211181,1.3760321518456573,0.34733541287506975,0.26689633482710473,0.952004042676724,0.40355828796160303,0.49636477197602896,0.2448115052278576,0.6412959090217535,1,0.13184027414733923,0.8767260835374231,0.7324106328213644,0.5584378046837029,0.16854679051142307,1,0.4575293895271839,0.920975525282169,0.9635061277759058,0.8213683139336194,0.7096724426217023,1,0.6424406994629164,0.30620276460839707,0.4213257134317158,0.404961933698098,0.3665293139208922,1,0.8935234428676838,0.8319673466961252,1.046766690100127,1.0258280130557902,0.3303409380128829,0.45503675628756773,0.3636251761887906,0.0025933228069584396,0.4692054987472309,0.9510240349784953,0.7634861546163159,0.983668269169767,0.7559602062320954,0.8766431406161801,0.89565422586137,0.7284998317271767,0.5936336204999908,0.39763706909702257,0.2367315106941586,0.8648323881675477,0.7890915646459131,0.8761682697368378,0.992048177904598,0.4811706009712969,0.6638285621331361,0.654342724301539,1,0.5256769058499998,0.3251014061305401,1.0752910678808951,0.7137827560061725,1.133504282447551,1,0.5685230167828795,0.5575868059261502,0.5330753156607573,0.447159090235261,0.7817420578386327,0.29566173855836697,0.5747072370640139,0.5907127643182942,0.5575531445125658,0.11576552981340683,0.1935958029262137,0.8489765637648885,0,0,Aldon Cashmoney,Geraldine Frost,Jan Canberra,Randy Castillo,Zion Aliciakeyes,Matteo Triumphant,0.6412959090217535,-0.649425959506934,-0.07191046214937277,-0.09231063143034732,0.590594685439236,-0.4236718876504491,SPICY;EGO2,FIREPROOF;SEALANT;AMBUSH,,UNDERSEA,,,SWIM_BLADDER,,f03707f1-8612-4b8c-bfcb-e84c5d9cc760,37c2743f-1a15-4e3f-bdb1-a6461df93434,252,Weather.FLOODING,3,2,0,14,22,True,3,5,6,12,14,3,True,0.15392350472998007,0.5042275321991957,,0
